Robot id	t = 0	t = 5	t = 10	t = 15	t = 20	t = 25	t = 30	t = 35	t = 40	t = 45	t = 50	t = 55	t = 60	t = 65	t = 70	t = 75	t = 80	t = 85	t = 90	t = 95	t = 100	t = 105	t = 110	t = 115	t = 120	t = 125	t = 130	t = 135	t = 140	t = 145	t = 150	t = 155	t = 160	t = 165	t = 170	t = 175	t = 180	t = 185	t = 190	t = 195	t = 200	t = 205	t = 210	t = 215	t = 220	t = 225	t = 230	t = 235	t = 240	t = 245	t = 250	t = 255	t = 260	t = 265	t = 270	t = 275	t = 280	t = 285	t = 290	t = 295	t = 300	t = 305	t = 310	t = 315	t = 320	t = 325	t = 330	t = 335	t = 340	t = 345	t = 350	t = 355	t = 360	t = 365	t = 370	t = 375	t = 380	t = 385	t = 390	t = 395	t = 400	t = 405	t = 410	t = 415	t = 420	t = 425	t = 430	t = 435	t = 440	t = 445	t = 450	t = 455	t = 460	t = 465	t = 470	t = 475	t = 480	t = 485	t = 490	t = 495	t = 500	t = 505	t = 510	t = 515	t = 520	t = 525	t = 530	t = 535	t = 540	t = 545	t = 550	t = 555	t = 560	t = 565	t = 570	t = 575	t = 580	t = 585	t = 590	t = 595	t = 600	t = 605	t = 610	t = 615	t = 620	t = 625	t = 630	t = 635	t = 640	t = 645	t = 650	t = 655	t = 660	t = 665	t = 670	t = 675	t = 680	t = 685	t = 690	t = 695	t = 700	t = 705	t = 710	t = 715	t = 720	t = 725	t = 730	t = 735	t = 740	t = 745	t = 750	t = 755	t = 760	t = 765	t = 770	t = 775	t = 780	t = 785	t = 790	t = 795	t = 800	t = 805	t = 810	t = 815	t = 820	t = 825	t = 830	t = 835	t = 840	t = 845	t = 850	t = 855	t = 860	t = 865	t = 870	t = 875	t = 880	t = 885	t = 890	t = 895	t = 900	t = 905	t = 910	t = 915	t = 920	t = 925	t = 930	t = 935	t = 940	t = 945	t = 950	t = 955	t = 960	t = 965	t = 970	t = 975	t = 980	t = 985	t = 990	t = 995	t = 1000	t = 1005	t = 1010	t = 1015	t = 1020	t = 1025	t = 1030	t = 1035	t = 1040	t = 1045	t = 1050	t = 1055	t = 1060	t = 1065	t = 1070	t = 1075	t = 1080	t = 1085	t = 1090	t = 1095	t = 1100	t = 1105	t = 1110	t = 1115	t = 1120	t = 1125	t = 1130	t = 1135	t = 1140	t = 1145	t = 1150	t = 1155	t = 1160	t = 1165	t = 1170	t = 1175	t = 1180	t = 1185	t = 1190	t = 1195	t = 1200	t = 1205	t = 1210	t = 1215	t = 1220	t = 1225	t = 1230	t = 1235	t = 1240	t = 1245	t = 1250	t = 1255	t = 1260	t = 1265	t = 1270	t = 1275	t = 1280	t = 1285	t = 1290	t = 1295	t = 1300	t = 1305	t = 1310	t = 1315	t = 1320	t = 1325	t = 1330	t = 1335	t = 1340	t = 1345	t = 1350	t = 1355	t = 1360	t = 1365	t = 1370	t = 1375	t = 1380	t = 1385	t = 1390	t = 1395	t = 1400	t = 1405	t = 1410	t = 1415	t = 1420	t = 1425	t = 1430	t = 1435	t = 1440	t = 1445	t = 1450	t = 1455	t = 1460	t = 1465	t = 1470	t = 1475	t = 1480	t = 1485	t = 1490	t = 1495	t = 1500	t = 1505	t = 1510	t = 1515	t = 1520	t = 1525	t = 1530	t = 1535	t = 1540	t = 1545	t = 1550	t = 1555	t = 1560	t = 1565	t = 1570	t = 1575	t = 1580	t = 1585	t = 1590	t = 1595	t = 1600	t = 1605	t = 1610	t = 1615	t = 1620	t = 1625	t = 1630	t = 1635	t = 1640	t = 1645	t = 1650	t = 1655	t = 1660	t = 1665	t = 1670	t = 1675	t = 1680	t = 1685	t = 1690	t = 1695	t = 1700	t = 1705	t = 1710	t = 1715	t = 1720	t = 1725	t = 1730	t = 1735	t = 1740	t = 1745	t = 1750	t = 1755	t = 1760	t = 1765	t = 1770	t = 1775	t = 1780	t = 1785	t = 1790	t = 1795	t = 1800	t = 1805	t = 1810	t = 1815	t = 1820	t = 1825	t = 1830	t = 1835	t = 1840	t = 1845	t = 1850	t = 1855	t = 1860	t = 1865	t = 1870	t = 1875	t = 1880	t = 1885	t = 1890	t = 1895	t = 1900	t = 1905	t = 1910	t = 1915	t = 1920	t = 1925	t = 1930	t = 1935	t = 1940	t = 1945	t = 1950	t = 1955	t = 1960	t = 1965	t = 1970	t = 1975	t = 1980	t = 1985	t = 1990	t = 1995	t = 2000	t = 2005	t = 2010	t = 2015	t = 2020	t = 2025	t = 2030	t = 2035	t = 2040	t = 2045	t = 2050	t = 2055	t = 2060	t = 2065	t = 2070	t = 2075	t = 2080	t = 2085	t = 2090	t = 2095	t = 2100	t = 2105	t = 2110	t = 2115	t = 2120	t = 2125	t = 2130	t = 2135	t = 2140	t = 2145	t = 2150	t = 2155	t = 2160	t = 2165	t = 2170	t = 2175	t = 2180	t = 2185	t = 2190	t = 2195	t = 2200	t = 2205	t = 2210	t = 2215	t = 2220	t = 2225	t = 2230	t = 2235	t = 2240	t = 2245	t = 2250	t = 2255	t = 2260	t = 2265	t = 2270	t = 2275	t = 2280	t = 2285	t = 2290	t = 2295	t = 2300	t = 2305	t = 2310	t = 2315	t = 2320	t = 2325	t = 2330	t = 2335	t = 2340	t = 2345	t = 2350	t = 2355	t = 2360	t = 2365	t = 2370	t = 2375	t = 2380	t = 2385	t = 2390	t = 2395	t = 2400
1	0	9.98e-06	6.382e-05	0.000184	0.0003679	0.0006156	0.000927	0.001302	0.001741	0.002205	0.002755	0.003372	0.004053	0.004798	0.005606	0.006478	0.007414	0.008414	0.009478	0.0106	0.0118	0.01301	0.01424	0.01559	0.017	0.01848	0.02002	0.02163	0.0233	0.02492	0.02529	0.02568	0.02606	0.02646	0.02686	0.02726	0.02777	0.02828	0.0288	0.02934	0.03009	0.0308	0.03156	0.03242	0.03303	0.03357	0.03409	0.03447	0.03486	0.03524	0.03564	0.03603	0.03643	0.03684	0.03725	0.03766	0.03808	0.0385	0.03893	0.03936	0.0398	0.04024	0.04068	0.04113	0.04238	0.04382	0.0451	0.04642	0.04777	0.04907	0.05016	0.05128	0.05271	0.05417	0.05558	0.05746	0.05914	0.06087	0.06263	0.06444	0.06604	0.06764	0.06922	0.07053	0.07177	0.07304	0.07432	0.07554	0.07674	0.07778	0.07884	0.0799	0.08098	0.08201	0.08312	0.08524	0.08788	0.09008	0.09232	0.09457	0.09646	0.09839	0.1003	0.1023	0.1047	0.1069	0.1092	0.1115	0.1138	0.1162	0.1191	0.1223	0.1249	0.1273	0.1298	0.1323	0.1347	0.1373	0.1402	0.1429	0.1457	0.1485	0.1514	0.1541	0.1564	0.1586	0.161	0.1633	0.1657	0.1675	0.1692	0.1707	0.1721	0.1736	0.175	0.1763	0.1776	0.1788	0.1801	0.1814	0.1827	0.184	0.186	0.1878	0.1891	0.1904	0.1916	0.1929	0.1941	0.1954	0.1967	0.198	0.1993	0.2007	0.2018	0.2028	0.2029	0.2029	0.2041	0.2052	0.2061	0.2069	0.2078	0.2086	0.2095	0.2103	0.2112	0.2121	0.213	0.2138	0.2147	0.2156	0.2169	0.218	0.2192	0.2204	0.2216	0.2228	0.224	0.2248	0.2255	0.2256	0.2258	0.2267	0.2275	0.2284	0.2293	0.2302	0.2311	0.232	0.2329	0.2338	0.2351	0.2363	0.2375	0.2387	0.2399	0.2411	0.2423	0.2436	0.2448	0.246	0.2473	0.2485	0.2498	0.2532	0.2575	0.2611	0.2635	0.2645	0.2637	0.2615	0.258	0.2537	0.2492	0.2441	0.2391	0.234	0.229	0.2241	0.2192	0.2144	0.2097	0.205	0.2004	0.1958	0.1913	0.1869	0.1826	0.1783	0.174	0.1699	0.166	0.1617	0.1574	0.1532	0.1491	0.1451	0.1415	0.1373	0.1332	0.1292	0.1252	0.1213	0.1175	0.1137	0.1099	0.1063	0.1031	0.09949	0.09596	0.0925	0.0891	0.08576	0.08249	0.07928	0.07614	0.07306	0.07014	0.06785	0.06597	0.06449	0.06304	0.06165	0.06033	0.05907	0.05787	0.05674	0.05567	0.05467	0.05373	0.05285	0.05204	0.05129	0.0506	0.04998	0.04954	0.04922	0.04897	0.04878	0.04865	0.04859	0.04859	0.04866	0.04879	0.04898	0.04924	0.04956	0.04994	0.05039	0.05101	0.05176	0.05256	0.05387	0.05598	0.05819	0.06065	0.06316	0.06575	0.06839	0.07075	0.07317	0.07567	0.07822	0.08085	0.08353	0.08628	0.0891	0.09198	0.0945	0.09712	0.09986	0.1032	0.1066	0.1101	0.1136	0.1172	0.1209	0.1246	0.1284	0.1321	0.1361	0.1402	0.1443	0.1485	0.1528	0.1571	0.1613	0.1652	0.1693	0.1736	0.1779	0.1822	0.1867	0.1912	0.1957	0.2003	0.2049	0.2089	0.213	0.2166	0.2192	0.2206	0.2205	0.219	0.2161	0.2132	0.2103	0.2076	0.2049	0.2022	0.1997	0.1971	0.1947	0.1923	0.19	0.1877	0.1856	0.1826	0.179	0.1743	0.1697	0.1651	0.1605	0.1561	0.1517	0.1473	0.1431	0.1394	0.1355	0.1316	0.1278	0.124	0.1203	0.1174	0.115	0.1126	0.1103	0.108	0.1058	0.1037	0.1016	0.09964	0.0977	0.09583	0.09402	0.09348	0.09311	0.09279	0.09205	0.0909	0.08964	0.08844	0.0873	0.08623	0.08522	0.08428	0.0834	0.08258	0.08173	0.08081	0.07996	0.0792	0.07796	0.07607	0.07376	0.07133	0.06845	0.06561	0.06283	0.06012	0.05761	0.05509	0.05262	0.05022	0.04789	0.04579	0.04428	0.04332	0.04304	0.04348	0.04457	0.04618	0.04848	0.04967	0.04967	0.04967	0.04967	0.04967	0.04967	0.04967	0.04967	0.04967	0.04967	0.04974	0.05039	0.0515	0.05272	0.05425	0.05635	0.05896	0.06162	0.06435	0.06714	0.06999	0.07291	0.0759	0.07894	0.08205	0.08523	0.08829	0.09152	0.09482	0.09818	0.1016	0.105	0.1082	0.1116	0.1151	0.1187	0.1223	0.126	0.1298	0.1336	0.1372	0.1411	0.1454	0.1497	0.154	0.1583	0.1619	0.1652	0.1686	0.1721	0.1757	0.1793	0.1831	0.1868	0.1907	0.1946	0.1986
2	0	9.98e-06	7.633e-05	0.0002067	0.0004008	0.0006587	0.0009804	0.001348	0.001793	0.002303	0.002875	0.003512	0.004212	0.004976	0.005804	0.006696	0.007652	0.008671	0.009708	0.01085	0.01205	0.01332	0.01465	0.01604	0.0175	0.01902	0.02061	0.02226	0.02397	0.02575	0.02759	0.02943	0.03098	0.03273	0.03461	0.03656	0.03858	0.04066	0.04265	0.04452	0.04637	0.04839	0.05054	0.05275	0.05503	0.05737	0.05978	0.06225	0.06478	0.06738	0.07004	0.07277	0.07546	0.07748	0.07888	0.07949	0.07922	0.07867	0.0782	0.07778	0.07678	0.0756	0.07449	0.07345	0.07246	0.07155	0.07069	0.07006	0.06975	0.06951	0.06933	0.06921	0.06916	0.06917	0.06888	0.0687	0.0687	0.0687	0.06859	0.06914	0.07054	0.07257	0.07497	0.07743	0.07962	0.08198	0.08441	0.08691	0.08947	0.0921	0.09479	0.09754	0.1001	0.1027	0.1053	0.108	0.1107	0.1135	0.1163	0.1192	0.1222	0.1253	0.1284	0.1315	0.1348	0.1375	0.1405	0.1435	0.1464	0.1495	0.1529	0.1571	0.1616	0.1661	0.1701	0.1748	0.1795	0.1843	0.1892	0.1942	0.1992	0.2042	0.2094	0.2146	0.2194	0.2236	0.228	0.2323	0.2369	0.2415	0.2461	0.2508	0.2556	0.2601	0.2652	0.2708	0.2765	0.2823	0.2843	0.2844	0.2845	0.2845	0.2846	0.2847	0.2848	0.2848	0.2848	0.2848	0.2844	0.2845	0.2845	0.2845	0.2845	0.2845	0.2845	0.2845	0.2844	0.285	0.2867	0.2867	0.2867	0.2861	0.2858	0.285	0.285	0.285	0.2846	0.2846	0.2826	0.2826	0.2833	0.2834	0.2834	0.2832	0.2831	0.283	0.2828	0.2838	0.2837	0.2837	0.2836	0.2836	0.2837	0.2824	0.2824	0.2823	0.2823	0.282	0.2822	0.2822	0.2822	0.2822	0.2822	0.2822	0.2822	0.2822	0.2817	0.282	0.2819	0.2817	0.2817	0.2817	0.2817	0.2817	0.2817	0.2817	0.2812	0.2816	0.2816	0.2818	0.2818	0.2818	0.2818	0.2818	0.2818	0.2818	0.2818	0.2818	0.2818	0.2818	0.2818	0.2818	0.2816	0.2816	0.2816	0.2816	0.2816	0.2816	0.2816	0.2816	0.2816	0.2816	0.2816	0.2816	0.2816	0.2827	0.2848	0.2871	0.2879	0.287	0.2843	0.2805	0.2767	0.273	0.2694	0.2658	0.2622	0.2588	0.2554	0.2521	0.2488	0.2456	0.2424	0.2394	0.2364	0.2336	0.2302	0.2254	0.2205	0.2155	0.2105	0.2056	0.2007	0.1959	0.1914	0.1869	0.1824	0.178	0.1736	0.1693	0.1651	0.161	0.1569	0.1528	0.1496	0.1462	0.1428	0.1395	0.1363	0.1332	0.1301	0.127	0.1239	0.1208	0.1178	0.1148	0.1119	0.1091	0.1063	0.1036	0.1009	0.09836	0.09585	0.09339	0.09108	0.08858	0.08599	0.08361	0.08129	0.07904	0.07685	0.07473	0.07267	0.07067	0.06874	0.06687	0.06507	0.06333	0.06165	0.06009	0.05834	0.0564	0.05452	0.0527	0.05094	0.04925	0.04762	0.04606	0.04456	0.04313	0.04175	0.04053	0.039	0.03728	0.03558	0.03413	0.03312	0.03267	0.03285	0.03363	0.03502	0.03631	0.03752	0.0391	0.04089	0.04269	0.04457	0.04652	0.04852	0.05059	0.05273	0.05493	0.05719	0.05952	0.06191	0.06436	0.06688	0.06946	0.0721	0.07481	0.07758	0.08042	0.08332	0.08608	0.08917	0.09249	0.09587	0.09932	0.1028	0.1064	0.1099	0.1135	0.1173	0.1211	0.125	0.1288	0.1328	0.1366	0.1408	0.145	0.1488	0.1522	0.1553	0.1585	0.162	0.1656	0.1693	0.173	0.1768	0.1806	0.1846	0.1885	0.1923	0.1969	0.2015	0.2063	0.2111	0.2159	0.2209	0.2256	0.2305	0.2355	0.2405	0.2425	0.2425	0.2428	0.2428	0.2427	0.2427	0.2427	0.2426	0.2426	0.2429	0.2427	0.2425	0.2423	0.2421	0.2431	0.2427	0.2422	0.2417	0.2413	0.2404	0.2388	0.2387	0.2385	0.2384	0.2382	0.238	0.2379	0.2377	0.2376	0.2375	0.2373	0.2362	0.2364	0.238	0.2408	0.2432	0.2447	0.2458	0.2465	0.2455	0.2436	0.2418	0.24	0.2383	0.2366	0.2353	0.2342	0.2331	0.2323	0.2317	0.2315	0.2327	0.2346	0.2366	0.2387	0.2408	0.243	0.2452	0.2475	0.2499	0.2524	0.2549	0.2574	0.2601	0.2628	0.2655	0.2676	0.2681	0.2685	0.268	0.2684	0.2689	0.2695	0.27	0.2706	0.2718	0.2721	0.2723	0.2725	0.2727	0.2753	0.2771	0.2776	0.2781	0.2773	0.2779	0.2786	0.2792
3	0	1.443e-05	8.922e-05	0.0002278	0.0004301	0.0006963	0.001026	0.001403	0.001857	0.002374	0.002956	0.003601	0.00431	0.004918	0.005487	0.005947	0.00627	0.006625	0.007044	0.007528	0.008074	0.008685	0.00931	0.009983	0.0107	0.01134	0.01207	0.01286	0.01371	0.01462	0.0156	0.01665	0.01775	0.01892	0.02016	0.02146	0.02282	0.02413	0.02554	0.02702	0.02856	0.03011	0.03177	0.03369	0.03567	0.03772	0.03983	0.042	0.04424	0.04654	0.04891	0.05134	0.05376	0.05636	0.05892	0.06167	0.06449	0.06737	0.07032	0.07333	0.0764	0.07927	0.08184	0.0839	0.08529	0.08585	0.0855	0.08429	0.08228	0.07962	0.07701	0.07447	0.072	0.06958	0.06724	0.06495	0.06273	0.06057	0.05848	0.05652	0.05444	0.05259	0.05066	0.04855	0.04613	0.04375	0.04144	0.03919	0.037	0.03488	0.03282	0.03083	0.02899	0.02714	0.02536	0.02365	0.02199	0.02049	0.019	0.01757	0.01621	0.0149	0.01367	0.01249	0.01138	0.01033	0.009352	0.008433	0.007577	0.006786	0.006058	0.005394	0.004892	0.004435	0.004041	0.003711	0.003445	0.003243	0.003104	0.003031	0.00306	0.003156	0.003315	0.003538	0.003824	0.004175	0.004589	0.005067	0.005592	0.006239	0.006949	0.007723	0.008561	0.009462	0.01043	0.01146	0.01255	0.01371	0.01493	0.01611	0.01701	0.01766	0.01827	0.01886	0.01958	0.02058	0.02165	0.02278	0.02397	0.02523	0.02655	0.02793	0.02938	0.0309	0.03214	0.033	0.03388	0.03482	0.03583	0.0369	0.03793	0.0387	0.0396	0.04063	0.04173	0.04289	0.04412	0.0454	0.04676	0.04817	0.04965	0.0512	0.05275	0.05457	0.05657	0.05864	0.06077	0.06251	0.0638	0.06517	0.0666	0.06809	0.06964	0.07126	0.07294	0.07469	0.0765	0.07837	0.08031	0.08231	0.08438	0.08651	0.08863	0.09103	0.09353	0.09609	0.09871	0.1014	0.1041	0.1071	0.1101	0.1132	0.1164	0.1196	0.1229	0.1262	0.1294	0.1311	0.1309	0.1307	0.1301	0.13	0.13	0.1299	0.1299	0.1298	0.1298	0.1297	0.1297	0.1296	0.1296	0.1295	0.1295	0.1295	0.1294	0.1294	0.1293	0.1299	0.1311	0.132	0.1319	0.1312	0.1306	0.13	0.1298	0.1297	0.1294	0.1287	0.1279	0.1272	0.1265	0.1238	0.1216	0.1214	0.1212	0.121	0.1208	0.1206	0.1204	0.1203	0.1207	0.1205	0.1203	0.1202	0.12	0.1198	0.1196	0.1193	0.119	0.1188	0.1186	0.1183	0.1181	0.1179	0.1167	0.1166	0.1166	0.1166	0.1166	0.1164	0.1164	0.1164	0.1164	0.1165	0.1165	0.1165	0.1165	0.1165	0.1165	0.1165	0.1165	0.1165	0.1165	0.1164	0.1164	0.1164	0.1164	0.1164	0.1164	0.1164	0.1164	0.1161	0.1167	0.1182	0.1193	0.1197	0.12	0.1217	0.1227	0.1229	0.1231	0.1235	0.1238	0.1234	0.1238	0.1243	0.1248	0.126	0.1266	0.1268	0.1271	0.1274	0.1278	0.1286	0.1291	0.1296	0.1302	0.1308	0.1314	0.1321	0.1326	0.1329	0.1333	0.1337	0.1334	0.1338	0.1342	0.1347	0.1352	0.1357	0.1363	0.1369	0.1375	0.1382	0.1387	0.139	0.1393	0.1397	0.14	0.1404	0.1408	0.1413	0.1417	0.1422	0.1427	0.1429	0.1434	0.1439	0.1444	0.1449	0.1454	0.146	0.1466	0.1468	0.1471	0.1473	0.1476	0.1479	0.1482	0.1488	0.1492	0.1499	0.1504	0.1508	0.1529	0.1537	0.1545	0.1553	0.1562	0.1571	0.1581	0.1593	0.1599	0.1605	0.1612	0.1619	0.1626	0.1634	0.1642	0.165	0.1659	0.1678	0.169	0.1691	0.169	0.169	0.169	0.1691	0.1693	0.1691	0.1687	0.1684	0.1681	0.1679	0.1678	0.1677	0.1672	0.1663	0.1654	0.1645	0.1631	0.1618	0.1605	0.1593	0.1582	0.1571	0.1561	0.1551	0.1542	0.1534	0.1527	0.152	0.1513	0.1508	0.1503	0.1485	0.1477	0.1465	0.1444	0.1435	0.1426	0.1417	0.1406	0.1399	0.14	0.1389	0.1379	0.1375	0.1368	0.1349	0.1337	0.1334	0.1329	0.1324	0.132	0.1317	0.1314	0.131	0.1305	0.1301	0.1298	0.1295	0.1293	0.1292	0.1291	0.1291	0.1292	0.1297	0.1315	0.1336	0.1359	0.1381	0.1398	0.1422	0.1447	0.1473	0.1499	0.1526	0.1553	0.1581	0.161	0.1639	0.1672	0.1705	0.1738	0.1773	0.1808	0.1843	0.188	0.1916	0.1954	0.1992	0.2031	0.2068	0.2112	0.2156	0.2204	0.2252	0.23	0.2349	0.2399
4	0	1.118e-05	8.064e-05	0.0002139	0.0004109	0.0006717	0.0009963	0.001385	0.001837	0.002353	0.002932	0.003548	0.004252	0.005019	0.005849	0.006554	0.007313	0.008184	0.009119	0.01012	0.01118	0.01231	0.0135	0.01475	0.01607	0.0173	0.01851	0.02002	0.0216	0.02325	0.02496	0.02674	0.02858	0.03048	0.03245	0.03448	0.03657	0.03843	0.04051	0.04266	0.04473	0.0471	0.04911	0.05117	0.05338	0.05565	0.05798	0.06038	0.06284	0.06536	0.06795	0.0706	0.07331	0.076	0.07843	0.08106	0.08418	0.08736	0.09061	0.09393	0.0973	0.1007	0.1043	0.1078	0.1115	0.1151	0.1189	0.1227	0.1266	0.1304	0.1343	0.1383	0.1424	0.1465	0.1507	0.155	0.1593	0.1637	0.1681	0.1726	0.1769	0.1814	0.1863	0.1912	0.1962	0.2012	0.2063	0.2114	0.2167	0.222	0.2273	0.2327	0.2382	0.2437	0.2493	0.255	0.2603	0.266	0.2718	0.2776	0.2831	0.2891	0.2952	0.3014	0.3076	0.3139	0.3203	0.3267	0.333	0.3394	0.346	0.3527	0.3594	0.3662	0.373	0.3799	0.3869	0.3939	0.4002	0.407	0.4139	0.4209	0.4279	0.4351	0.4422	0.4486	0.4543	0.4604	0.4666	0.4729	0.4792	0.4856	0.4921	0.4986	0.5052	0.5118	0.5185	0.5253	0.5321	0.539	0.546	0.553	0.5595	0.564	0.5671	0.5701	0.5731	0.5776	0.583	0.5884	0.5939	0.5994	0.605	0.6096	0.6096	0.6097	0.6098	0.6046	0.5956	0.5947	0.5947	0.597	0.5999	0.6026	0.6026	0.6026	0.6031	0.6034	0.6084	0.615	0.6158	0.616	0.616	0.6157	0.6155	0.6153	0.6152	0.6088	0.6087	0.6086	0.6085	0.601	0.5883	0.5847	0.5825	0.5874	0.5874	0.5914	0.5985	0.5985	0.5985	0.5985	0.5985	0.5985	0.5985	0.5985	0.5998	0.6045	0.603	0.6005	0.6005	0.6005	0.6005	0.6005	0.6005	0.6005	0.6018	0.6041	0.6041	0.6073	0.607	0.607	0.607	0.607	0.6068	0.6071	0.6089	0.6107	0.6104	0.6101	0.6098	0.6095	0.6093	0.6091	0.6089	0.608	0.6078	0.6077	0.6075	0.6074	0.6074	0.6073	0.6072	0.6072	0.6087	0.6089	0.6082	0.6075	0.6069	0.6063	0.6057	0.6052	0.6024	0.6021	0.6017	0.6014	0.6011	0.6008	0.6005	0.6008	0.6005	0.6002	0.6	0.6006	0.6006	0.5981	0.5974	0.5968	0.5961	0.5955	0.5949	0.5942	0.5936	0.5931	0.5925	0.5919	0.5914	0.5896	0.5873	0.5865	0.5879	0.5914	0.5958	0.5984	0.5986	0.5964	0.592	0.5853	0.5778	0.5703	0.563	0.5557	0.5484	0.5412	0.5341	0.5271	0.5201	0.5136	0.5071	0.5006	0.4942	0.4879	0.4816	0.4754	0.4692	0.4631	0.4571	0.4511	0.4452	0.4394	0.4336	0.4291	0.425	0.421	0.4171	0.4132	0.4096	0.4052	0.4003	0.3954	0.3906	0.3862	0.3819	0.3777	0.3735	0.3695	0.3657	0.361	0.3554	0.3499	0.3444	0.3389	0.333	0.3272	0.3215	0.3158	0.3102	0.305	0.3001	0.2952	0.2903	0.2855	0.2808	0.2761	0.2715	0.267	0.2631	0.2596	0.2561	0.2527	0.2494	0.2461	0.2429	0.2398	0.2367	0.2337	0.2304	0.2272	0.224	0.2209	0.2179	0.215	0.2121	0.2092	0.2065	0.2037	0.2005	0.1973	0.1942	0.1911	0.1881	0.1852	0.1823	0.1795	0.1768	0.1741	0.1715	0.169	0.1665	0.1641	0.1617	0.1595	0.1572	0.155	0.1526	0.1503	0.1481	0.1459	0.1438	0.1417	0.1397	0.1378	0.136	0.134	0.1311	0.1273	0.1237	0.1201	0.1167	0.1132	0.1096	0.106	0.1026	0.09914	0.09579	0.0925	0.08928	0.08612	0.08302	0.07999	0.07702	0.07411	0.07127	0.06849	0.06578	0.06313	0.06062	0.05859	0.05646	0.05397	0.05155	0.04919	0.04689	0.04493	0.04292	0.04096	0.03907	0.03725	0.03549	0.03379	0.03215	0.03058	0.02908	0.02763	0.02628	0.025	0.02356	0.02192	0.02034	0.01883	0.01742	0.01605	0.01468	0.01336	0.01211	0.01097	0.009868	0.008827	0.00785	0.006936	0.006086	0.005301	0.004578	0.00392	0.003325	0.002811	0.002319	0.001891	0.001556	0.001199	0.0008839	0.0006324	0.0004446	0.0003206	0.0002604	0.0002683	0.0003555	0.0005075	0.0007153	0.001004	0.001357	0.001774	0.002254	0.002799	0.003407	0.004078	0.004814	0.005613	0.006476	0.007403	0.008394	0.009449	0.01053	0.01166	0.01291	0.01423	0.01556	0.01699	0.01849	0.02005	0.02168
