Robot id	First discovery time	First information time
1	0	93
2	1639	89
3	139	74
4	0	86
5	1196	998
6	651	80
7	3174	1264
8	0	291
9	0	83
10	0	77
11	0	80
12	0	294
13	2321	86
14	2867	86
15	0	89
16	0	89
17	480	83
18	5390	74
19	344	145
20	37	37
21	4668	93
22	71	71
23	0	297
24	0	86
25	0	1261
26	0	297
27	0	89
28	37	37
29	0	99
30	71	40
