Robot id	First discovery time	First information time
1	7405	68
2	0	49
3	0	579
4	37	37
5	37	37
6	0	74
7	0	368
8	0	49
9	0	350
10	37	37
11	6187	964
12	37	37
13	480	117
14	0	449
15	5874	269
16	37	37
17	0	582
18	71	49
19	0	68
20	0	65
21	0	1416
22	0	164
23	0	49
24	0	62
25	0	353
26	37	37
27	0	353
28	3822	2613
29	1674	282
30	0	114
