Robot id	First discovery time	First information time
1	0	46
2	0	49
3	412	43
4	0	46
5	1537	1106
6	0	52
7	2526	52
8	37	37
9	719	46
10	3549	52
11	0	291
12	6584	427
13	0	868
14	0	1109
15	4947	40
16	0	46
17	855	744
18	0	52
19	71	43
20	71	43
21	2560	49
22	71	40
23	37	37
24	0	52
25	0	430
26	0	43
27	0	427
28	412	198
29	37	37
30	0	297
