Robot id	First discovery time	First information time
1	7027	2253
2	0	3372
3	5936	282
4	0	2464
5	0	1943
6	2458	1243
7	0	2340
8	4913	830
9	0	2170
10	6175	421
11	275	275
12	0	995
13	0	3496
14	1435	1069
15	0	3093
16	0	2464
17	514	279
18	0	3096
19	0	3375
20	4811	2461
21	0	1692
22	0	2464
23	2560	2402
24	0	3379
25	992	992
26	0	1934
27	0	1937
28	0	1940
29	6925	2467
30	0	1246
