Robot id	First discovery time	First information time
1	37	37
2	0	49
3	1230	96
4	0	52
5	0	1069
6	37	37
7	0	86
8	37	37
9	0	1007
10	1605	52
11	0	52
12	0	967
13	0	40
14	1435	235
15	71	71
16	0	46
17	37	37
18	37	37
19	0	189
20	0	740
21	514	46
22	7164	52
23	0	49
24	0	449
25	37	37
26	0	1066
27	4606	49
28	6959	192
29	0	2033
30	0	1636
