Robot id	First discovery time	First information time
1	0	49
2	0	43
3	0	46
4	310	99
5	254	46
6	201	46
7	0	1413
8	37	37
9	0	2067
10	0	71
11	37	37
12	1264	49
13	0	52
14	0	68
15	37	37
16	0	43
17	1912	229
18	0	68
19	384	43
20	0	1416
21	0	350
22	0	65
23	37	37
24	0	1500
25	0	1503
26	37	37
27	6141	1506
28	0	80
29	1060	561
30	4470	65
