Robot id	First discovery time	First information time
1	0	167
2	6720	613
3	1810	52
4	37	37
5	0	672
6	0	592
7	0	158
8	37	37
9	0	52
10	1367	585
11	0	616
12	288	40
13	0	46
14	0	895
15	0	902
16	0	43
17	753	167
18	0	616
19	2390	889
20	2594	161
21	213	40
22	2117	167
23	0	731
24	3174	142
25	446	161
26	6789	899
27	3447	161
28	0	49
29	0	155
30	7064	49
