Robot id	First discovery time	First information time
1	0	186
2	0	195
3	0	182
4	207	148
5	6959	158
6	0	781
7	0	189
8	0	601
9	0	186
10	0	151
11	0	155
12	1230	1230
13	0	368
14	0	260
15	0	778
16	37	37
17	0	186
18	0	186
19	0	2033
20	0	40
21	0	189
22	6141	2036
23	0	775
24	0	186
25	0	74
26	37	37
27	0	508
28	4504	331
29	0	781
30	0	189
