Robot id	First discovery time	First information time
1	6993	4284
2	0	3062
3	0	4247
4	3992	1550
5	0	2985
6	0	1106
7	0	1853
8	0	3050
9	0	585
10	0	3158
11	7300	2371
12	0	3162
13	0	1546
14	0	967
15	0	3050
16	0	2365
17	0	4243
18	582	582
19	0	2910
20	0	2368
21	5663	3165
22	5493	2154
23	0	3050
24	0	3047
25	0	2374
26	0	2368
27	0	3050
28	4504	2371
29	6857	4281
30	0	589
