Robot id	First discovery time	First information time
1	0	226
2	7033	241
3	0	232
4	0	412
5	1674	232
6	0	558
7	0	241
8	3664	226
9	0	226
10	1810	238
11	0	520
12	0	223
13	4953	235
14	0	257
15	0	248
16	37	37
17	0	235
18	0	316
19	0	412
20	0	260
21	0	595
22	71	71
23	7161	313
24	957	210
25	0	275
26	0	254
27	0	421
28	2039	595
29	3208	251
30	2972	517
