Robot id	First discovery time	First information time
1	37	37
2	0	52
3	1060	52
4	0	1013
5	0	1587
6	37	37
7	5201	52
8	0	52
9	6231	1949
10	1317	49
11	1196	52
12	3803	1593
13	344	71
14	0	954
15	0	52
16	0	182
17	616	49
18	0	1010
19	173	43
20	4349	2387
21	2715	46
22	0	1810
23	0	1949
24	0	1593
25	0	52
26	6702	2383
27	0	49
28	0	703
29	0	130
30	0	1946
