Robot id	First discovery time	First information time
1	0	120
2	0	52
3	37	37
4	2594	49
5	3788	378
6	0	124
7	1639	55
8	4436	127
9	37	37
10	0	654
11	378	43
12	37	37
13	0	427
14	0	610
15	5356	52
16	275	43
17	0	1221
18	37	37
19	0	127
20	0	52
21	275	40
22	0	55
23	0	49
24	3754	43
25	0	158
26	5425	43
27	1026	229
28	37	37
29	4129	49
30	207	40
