Robot id	First discovery time	First information time
1	0	4681
2	0	4578
3	6789	4588
4	0	5310
5	0	4064
6	0	4594
7	4061	4061
8	0	4600
9	4061	4061
10	0	4594
11	0	4584
12	6550	4578
13	0	5313
14	4504	4064
15	0	5307
16	0	5310
17	0	4591
18	0	4588
19	0	4584
20	0	5310
21	0	4637
22	0	5198
23	0	5068
24	0	4064
25	0	4597
26	0	4603
27	0	5195
28	0	4575
29	0	5071
30	0	4098
