Robot id	First discovery time	First information time
1	0	567
2	0	114
3	796	114
4	0	117
5	0	880
6	1469	120
7	0	1112
8	771	114
9	207	111
10	37	37
11	0	127
12	4777	1767
13	0	567
14	0	570
15	0	114
16	37	37
17	37	37
18	0	725
19	0	120
20	2390	124
21	0	124
22	1627	362
23	71	43
24	0	2077
25	1559	111
26	0	120
27	0	173
28	582	120
29	0	124
30	241	108
