Robot id	First discovery time	First information time
1	0	52
2	4712	46
3	1026	226
4	0	49
5	0	49
6	0	43
7	0	55
8	37	37
9	0	387
10	0	49
11	37	37
12	0	682
13	0	46
14	0	375
15	2287	384
16	4402	55
17	3379	260
18	0	46
19	0	52
20	3003	468
21	2219	108
22	37	37
23	0	675
24	7027	58
25	0	55
26	1810	40
27	0	58
28	0	49
29	5635	52
30	0	49
