Robot id	First discovery time	First information time
1	6004	1546
2	37	37
3	1912	892
4	616	415
5	0	2142
6	0	998
7	0	2486
8	0	2923
9	0	3707
10	0	2483
11	0	1032
12	0	1788
13	0	1550
14	0	725
15	1026	1026
16	0	2480
17	0	1035
18	0	3710
19	0	1550
20	0	2473
21	0	2470
22	0	3534
23	1844	1029
24	0	3537
25	1674	1001
26	0	2476
27	0	3710
28	0	1726
29	0	3707
30	5595	1001
