Robot id	First discovery time	First information time
1	1912	99
2	3754	96
3	0	1308
4	0	96
5	0	1686
6	71	40
7	0	77
8	961	93
9	0	1943
10	5084	626
11	0	1686
12	0	731
13	37	37
14	998	89
15	5527	1925
16	0	1698
17	0	96
18	719	201
19	0	43
20	0	731
21	5186	1751
22	37	37
23	0	1581
24	294	40
25	0	120
26	37	37
27	719	375
28	0	1683
29	0	728
30	0	2052
