Robot id	First discovery time	First information time
1	0	961
2	0	961
3	0	576
4	2492	458
5	0	458
6	0	579
7	0	1444
8	0	802
9	0	576
10	0	1450
11	1298	449
12	0	458
13	0	573
14	0	483
15	0	787
16	2628	455
17	0	964
18	0	576
19	0	576
20	6584	1137
21	0	480
22	446	446
23	0	802
24	2390	455
25	1333	458
26	5493	576
27	616	449
28	3109	1348
29	5697	1134
30	0	458
