Robot id	First discovery time	First information time
1	0	2132
2	37	37
3	0	3524
4	0	2256
5	0	3084
6	0	5645
7	3515	1404
8	0	40
9	6038	2259
10	3515	452
11	4231	1754
12	0	455
13	0	2135
14	105	40
15	0	6364
16	1230	998
17	0	3081
18	0	4451
19	0	2151
20	7061	5266
21	0	2145
22	37	37
23	0	2129
24	0	3084
25	0	2135
26	3447	1407
27	0	5638
28	0	2148
29	0	3983
30	0	3093
