Robot id	First discovery time	First information time
1	139	49
2	344	52
3	0	840
4	0	55
5	37	37
6	5561	74
7	0	43
8	0	71
9	4299	331
10	0	164
11	0	406
12	0	201
13	0	43
14	0	77
15	105	52
16	0	911
17	37	37
18	3788	403
19	0	923
20	37	37
21	37	37
22	2697	911
23	37	37
24	1776	399
25	0	55
26	0	930
27	0	923
28	3992	58
29	3862	55
30	3174	908
