Robot id	First discovery time	First information time
1	5973	443
2	722	120
3	0	824
4	722	133
5	1435	40
6	0	130
7	0	818
8	0	142
9	37	37
10	0	127
11	5902	124
12	0	124
13	0	133
14	0	40
15	6550	136
16	0	136
17	685	164
18	4674	136
19	0	124
20	0	124
21	0	130
22	0	145
23	0	124
24	0	412
25	5335	1233
26	2117	124
27	0	133
28	0	133
29	0	127
30	3720	883
