Robot id	First discovery time	First information time
1	2185	58
2	0	682
3	0	1171
4	6277	43
5	1537	40
6	0	65
7	2321	62
8	0	99
9	37	37
10	6516	421
11	0	43
12	0	43
13	0	620
14	0	43
15	0	40
16	6209	536
17	4879	108
18	0	52
19	0	40
20	0	86
21	0	418
22	3958	65
23	3924	65
24	105	105
25	0	1168
26	0	136
27	0	43
28	0	62
29	0	750
30	0	1171
