Robot id	First discovery time	First information time
1	37	37
2	0	161
3	0	155
4	1435	161
5	855	347
6	0	244
7	0	899
8	412	145
9	0	638
10	1639	155
11	0	282
12	0	1624
13	0	155
14	0	220
15	6959	350
16	0	173
17	0	155
18	0	1819
19	0	161
20	0	161
21	0	1165
22	139	139
23	1674	161
24	0	151
25	37	37
26	0	145
27	0	635
28	0	223
29	0	170
30	37	37
