Robot id	First discovery time	First information time
1	0	46
2	412	412
3	0	49
4	37	37
5	6243	1373
6	0	43
7	0	49
8	0	412
9	0	62
10	0	964
11	4950	68
12	4677	396
13	37	37
14	0	65
15	3788	384
16	0	1100
17	0	1103
18	0	40
19	4783	2011
20	0	55
21	0	65
22	1472	418
23	0	49
24	6686	55
25	0	62
26	787	415
27	4677	46
28	0	43
29	4743	86
30	0	396
