Robot id	First discovery time	First information time
1	0	3667
2	0	2495
3	0	3670
4	0	784
5	4708	55
6	0	2498
7	0	2805
8	0	232
9	0	46
10	4681	58
11	0	781
12	3992	99
13	0	477
14	1980	43
15	1912	55
16	37	37
17	0	58
18	992	40
19	0	58
20	0	2352
21	0	62
22	5161	55
23	0	58
24	0	40
25	0	62
26	71	40
27	37	37
28	957	220
29	0	62
30	0	613
