Robot id	First discovery time	First information time
1	0	4755
2	0	1825
3	0	1819
4	0	4758
5	0	4054
6	0	2126
7	1878	1472
8	1367	654
9	0	2123
10	1776	728
11	0	3561
12	0	868
13	0	1996
14	0	1509
15	0	2805
16	2253	874
17	0	2476
18	3003	1822
19	0	4051
20	2117	877
21	923	725
22	37	37
23	1230	1230
24	1298	1233
25	0	728
26	0	1376
27	0	1990
28	3038	657
29	0	4752
30	1844	728
