Robot id	First discovery time	First information time
1	0	62
2	0	43
3	37	37
4	0	52
5	0	68
6	0	62
7	889	43
8	0	269
9	0	49
10	275	40
11	651	651
12	0	49
13	0	43
14	4780	58
15	37	37
16	37	37
17	0	52
18	2424	49
19	0	46
20	0	49
21	2321	43
22	37	37
23	0	58
24	0	52
25	4606	46
26	0	492
27	4984	68
28	37	37
29	0	65
30	7095	58
