Robot id	First discovery time	First information time
1	0	52
2	0	40
3	37	37
4	37	37
5	0	1866
6	0	40
7	37	37
8	0	58
9	0	55
10	4929	136
11	7350	52
12	3019	58
13	0	62
14	37	37
15	4588	232
16	37	37
17	3292	914
18	213	46
19	0	130
20	179	133
21	734	176
22	0	52
23	6975	133
24	0	136
25	0	55
26	71	52
27	6702	161
28	0	914
29	1726	139
30	0	170
