Robot id	First discovery time	First information time
1	0	731
2	0	951
3	37	37
4	71	43
5	0	40
6	0	43
7	0	43
8	0	43
9	548	40
10	3344	998
11	37	37
12	0	43
13	0	43
14	0	731
15	1264	331
16	6072	728
17	0	55
18	923	254
19	3992	297
20	0	957
21	0	251
22	3276	1004
23	0	319
24	37	37
25	0	294
26	4333	40
27	3992	1001
28	0	961
29	821	195
30	0	728
