Robot id	First discovery time	First information time
1	0	155
2	0	170
3	2628	158
4	0	145
5	5561	161
6	0	170
7	0	207
8	139	139
9	0	210
10	0	164
11	0	716
12	0	167
13	0	1469
14	0	173
15	0	145
16	0	1472
17	2492	145
18	1162	142
19	0	753
20	0	1336
21	0	167
22	0	145
23	0	164
24	0	167
25	1810	176
26	0	3013
27	0	164
28	0	164
29	5118	173
30	0	620
