Robot id	First discovery time	First information time
1	0	52
2	37	37
3	722	235
4	0	585
5	105	49
6	688	244
7	0	65
8	0	235
9	7402	136
10	0	2151
11	688	232
12	6379	43
13	2802	784
14	0	52
15	1776	179
16	0	58
17	0	58
18	0	71
19	1401	68
20	0	49
21	4299	58
22	310	43
23	6727	65
24	0	108
25	2052	49
26	0	886
27	0	108
28	0	68
29	37	37
30	0	114
