Robot id	First discovery time	First information time
1	0	6221
2	6516	3825
3	0	4557
4	0	6221
5	0	6221
6	4026	2104
7	275	248
8	0	2154
9	0	2951
10	0	2095
11	0	2104
12	0	6218
13	0	6224
14	0	3909
15	4333	2092
16	1674	1608
17	1605	1605
18	3267	2095
19	37	37
20	0	2284
21	0	2399
22	0	2108
23	0	2948
24	0	2095
25	0	4457
26	0	2755
27	3422	2104
28	3357	1342
29	37	37
30	0	2458
