Robot id	First discovery time	First information time
1	1367	731
2	753	722
3	0	2077
4	0	2405
5	0	982
6	0	2083
7	6823	1360
8	0	2402
9	1878	976
10	0	982
11	0	744
12	0	728
13	0	737
14	1264	731
15	719	719
16	0	740
17	0	1184
18	0	1109
19	7164	1106
20	0	2080
21	0	1004
22	0	982
23	0	1466
24	0	982
25	548	548
26	0	2073
27	0	1546
28	0	1463
29	0	1181
30	0	1122
