Robot id	First discovery time	First information time
1	0	77
2	1708	102
3	0	80
4	0	461
5	480	77
6	37	37
7	2424	201
8	71	71
9	3007	80
10	0	700
11	0	77
12	0	263
13	0	83
14	139	74
15	0	99
16	0	2166
17	0	499
18	0	83
19	3143	1199
20	0	697
21	0	80
22	0	387
23	0	313
24	1881	83
25	5049	96
26	37	37
27	0	93
28	0	89
29	4302	316
30	3930	83
