Robot id	First discovery time	First information time
1	0	269
2	787	263
3	0	248
4	0	269
5	0	248
6	889	248
7	0	573
8	0	279
9	0	260
10	0	260
11	0	260
12	0	573
13	0	1959
14	0	269
15	0	740
16	37	37
17	3856	266
18	0	570
19	0	251
20	0	248
21	0	269
22	0	248
23	0	260
24	0	1918
25	6720	244
26	0	260
27	0	1971
28	0	328
29	0	1404
30	0	285
