Robot id	First discovery time	First information time
1	0	71
2	7232	96
3	0	52
4	0	1404
5	71	40
6	198	40
7	0	74
8	37	37
9	0	52
10	37	37
11	616	52
12	0	68
13	7077	213
14	37	37
15	855	62
16	5229	644
17	0	62
18	0	74
19	2901	58
20	5322	62
21	0	55
22	0	170
23	0	105
24	0	62
25	0	71
26	2219	49
27	37	37
28	0	55
29	0	824
30	1674	99
