Robot id	First discovery time	First information time
1	0	654
2	0	843
3	0	629
4	0	632
5	0	632
6	7130	793
7	0	632
8	0	694
9	0	1255
10	0	1215
11	0	691
12	0	840
13	0	1794
14	616	616
15	37	37
16	0	644
17	0	632
18	651	623
19	0	2005
20	1026	626
21	0	1258
22	0	837
23	2765	1788
24	0	1258
25	616	616
26	0	644
27	0	1125
28	0	644
29	0	644
30	0	1122
