Robot id	First discovery time	First information time
1	130	46
2	452	52
3	37	37
4	306	52
5	6534	58
6	0	257
7	0	415
8	37	37
9	0	102
10	37	37
11	5034	55
12	0	58
13	0	105
14	0	651
15	0	151
16	2678	52
17	0	99
18	0	40
19	5883	43
20	0	155
21	530	86
22	744	55
23	2610	46
24	0	49
25	130	46
26	161	52
27	0	610
28	0	406
29	0	89
30	0	1311
