Robot id	First discovery time	First information time
1	6584	629
2	3242	589
3	0	68
4	0	254
5	3140	1457
6	0	133
7	3958	182
8	0	130
9	0	483
10	0	1075
11	37	37
12	2935	71
13	0	1457
14	0	1457
15	71	40
16	582	52
17	0	626
18	5220	133
19	0	1081
20	0	1450
21	5561	96
22	3822	241
23	0	176
24	0	1078
25	37	37
26	0	65
27	275	40
28	685	52
29	412	49
30	0	136
