Robot id	First discovery time	First information time
1	0	306
2	0	347
3	6141	306
4	275	275
5	0	306
6	37	37
7	0	310
8	0	303
9	0	576
10	0	294
11	6311	536
12	0	291
13	0	291
14	0	350
15	0	533
16	855	288
17	0	536
18	0	539
19	5834	359
20	0	322
21	1810	294
22	5595	793
23	0	790
24	582	285
25	0	539
26	0	344
27	0	319
28	0	322
29	0	294
30	0	830
