Robot id	First discovery time	First information time
1	1298	65
2	0	40
3	310	40
4	5561	58
5	0	1903
6	0	1581
7	2287	77
8	207	192
9	37	37
10	1605	62
11	0	49
12	0	954
13	6379	58
14	71	71
15	37	37
16	0	58
17	0	1562
18	0	1577
19	0	40
20	6311	74
21	0	58
22	0	1435
23	0	49
24	1577	437
25	105	74
26	0	52
27	0	1565
28	37	37
29	2662	502
30	0	65
