Robot id	First discovery time	First information time
1	0	1838
2	6823	3428
3	0	3044
4	7368	3543
5	0	1832
6	0	1717
7	6175	1838
8	0	3304
9	0	1723
10	0	3307
11	2628	1720
12	0	3871
13	0	3038
14	0	3062
15	5632	3034
16	0	3038
17	0	2821
18	0	3301
19	3413	2061
20	1810	1677
21	6413	2405
22	3549	3431
23	1401	1401
24	1708	1708
25	6246	1726
26	0	3038
27	0	1838
28	0	3044
29	0	1729
30	0	3875
