Robot id	First discovery time	First information time
1	1401	666
2	0	449
3	0	446
4	0	446
5	2117	446
6	37	37
7	275	49
8	0	1624
9	6646	840
10	0	443
11	37	37
12	0	1872
13	1333	331
14	207	49
15	0	443
16	3121	440
17	0	49
18	0	449
19	0	449
20	0	1057
21	0	3019
22	0	1199
23	3782	1850
24	0	437
25	0	824
26	3828	973
27	0	443
28	0	2724
29	0	443
30	1333	669
