Robot id	First discovery time	First information time
1	0	89
2	0	93
3	0	89
4	7095	83
5	446	80
6	0	378
7	6857	229
8	2765	86
9	71	71
10	1401	89
11	3242	117
12	0	89
13	37	37
14	0	114
15	0	99
16	0	266
17	37	37
18	0	83
19	0	235
20	0	787
21	0	468
22	1946	83
23	0	89
24	37	37
25	0	83
26	0	235
27	1401	117
28	0	86
29	3208	80
30	0	263
