Robot id	First discovery time	First information time
1	37	37
2	0	387
3	886	40
4	579	71
5	37	37
6	0	58
7	0	155
8	0	77
9	5800	71
10	37	37
11	37	37
12	0	68
13	2080	46
14	7164	747
15	341	58
16	37	37
17	37	37
18	0	322
19	0	1531
20	0	396
21	6038	49
22	2557	68
23	37	37
24	0	430
25	0	384
26	0	74
27	37	37
28	2318	40
29	37	37
30	0	1568
