Robot id	First discovery time	First information time
1	0	657
2	0	595
3	0	1085
4	2731	629
5	0	623
6	3447	892
7	0	651
8	2833	837
9	0	629
10	5152	641
11	2253	626
12	0	840
13	2390	210
14	0	592
15	2083	629
16	0	716
17	0	210
18	0	651
19	0	592
20	6720	948
21	0	945
22	0	892
23	0	620
24	0	669
25	2799	753
26	0	601
27	0	889
28	0	589
29	207	207
30	0	669
