Robot id	First discovery time	First information time
1	0	3199
2	0	1949
3	0	3292
4	0	2194
5	0	3196
6	3515	1987
7	5015	2476
8	0	2684
9	0	3003
10	5493	2334
11	0	2681
12	0	2675
13	5015	2678
14	0	3000
15	0	2678
16	0	3189
17	0	3000
18	0	2746
19	0	1996
20	0	1990
21	0	2480
22	0	2997
23	0	3199
24	0	2687
25	0	3000
26	0	1990
27	1946	1946
28	0	3186
29	0	2337
30	0	3193
