Robot id	First discovery time	First information time
1	0	213
2	0	585
3	6215	1329
4	0	120
5	0	421
6	0	117
7	0	830
8	0	108
9	2731	232
10	1878	130
11	0	1209
12	0	158
13	0	111
14	0	114
15	0	412
16	0	220
17	0	198
18	6482	127
19	37	37
20	6925	114
21	0	220
22	0	213
23	0	213
24	1264	427
25	2697	120
26	1878	111
27	0	201
28	0	117
29	0	133
30	0	127
