Robot id	First discovery time	First information time
1	4234	58
2	5418	55
3	5713	310
4	275	58
5	5403	74
6	37	37
7	0	89
8	0	83
9	37	37
10	71	71
11	4271	700
12	2321	124
13	0	120
14	0	58
15	4200	58
16	275	46
17	0	58
18	37	37
19	6429	124
20	0	1918
21	0	923
22	2185	759
23	0	46
24	0	139
25	0	105
26	0	58
27	0	83
28	1698	46
29	0	102
30	0	74
