Robot id	First discovery time	First information time
1	344	65
2	0	539
3	37	37
4	0	1438
5	0	46
6	0	52
7	0	55
8	0	40
9	957	43
10	37	37
11	0	99
12	1674	961
13	0	58
14	6386	46
15	0	71
16	0	105
17	0	55
18	0	539
19	5223	46
20	0	1060
21	1674	130
22	0	65
23	0	880
24	0	46
25	4336	55
26	2563	62
27	0	536
28	0	384
29	0	40
30	3927	167
