Robot id	First discovery time	First information time
1	5087	251
2	0	248
3	0	52
4	0	55
5	0	260
6	37	37
7	0	52
8	0	313
9	0	1711
10	0	244
11	0	322
12	5155	43
13	728	43
14	37	37
15	427	108
16	37	37
17	0	325
18	71	55
19	0	40
20	37	37
21	0	257
22	427	58
23	0	251
24	0	251
25	0	71
26	0	316
27	0	52
28	4882	561
29	0	316
30	0	52
