Robot id	First discovery time	First information time
1	6243	176
2	0	192
3	1230	114
4	3549	139
5	0	142
6	0	657
7	0	133
8	0	120
9	0	117
10	37	37
11	0	145
12	0	117
13	0	139
14	0	120
15	0	226
16	0	136
17	0	139
18	0	74
19	0	189
20	1094	120
21	3992	691
22	0	148
23	0	133
24	71	71
25	3651	158
26	3413	114
27	0	120
28	0	133
29	821	173
30	0	148
