Robot id	First discovery time	First information time
1	520	49
2	0	182
3	2628	49
4	0	43
5	0	105
6	0	52
7	1915	46
8	1537	96
9	0	52
10	0	1035
11	2222	46
12	4129	65
13	2321	99
14	0	49
15	139	89
16	855	55
17	5254	601
18	111	55
19	2083	43
20	0	46
21	37	37
22	0	58
23	37	37
24	111	99
25	0	99
26	37	37
27	0	1038
28	0	96
29	0	43
30	0	62
