Robot id	First discovery time	First information time
1	2768	43
2	412	49
3	139	40
4	2768	818
5	2892	58
6	0	291
7	0	40
8	0	248
9	37	37
10	0	43
11	37	37
12	241	86
13	0	80
14	7368	437
15	651	49
16	241	43
17	0	65
18	0	1035
19	0	43
20	1605	58
21	105	43
22	0	68
23	0	1236
24	0	1038
25	0	46
26	0	49
27	0	40
28	0	396
29	5425	43
30	37	37
