Robot id	First discovery time	First information time
1	37	37
2	2461	244
3	446	130
4	1946	1283
5	0	62
6	0	74
7	0	244
8	2185	55
9	0	58
10	0	74
11	0	43
12	2331	198
13	548	49
14	4950	530
15	0	1376
16	0	523
17	0	43
18	0	471
19	0	238
20	0	40
21	719	43
22	3044	68
23	0	62
24	0	201
25	1605	241
26	0	1224
27	0	127
28	651	127
29	2700	68
30	0	43
