Robot id	First discovery time	First information time
1	0	5617
2	0	533
3	4265	223
4	0	1221
5	0	573
6	0	3571
7	2219	539
8	0	220
9	2321	217
10	0	223
11	1537	114
12	37	37
13	5731	5614
14	5220	223
15	2424	223
16	0	108
17	0	536
18	0	111
19	0	1763
20	0	2101
