Robot id	First discovery time	First information time
1	2731	1956
2	0	5031
3	0	2811
4	0	2368
5	1162	1162
6	0	1345
7	0	930
8	6550	1404
9	378	176
10	0	3586
11	753	551
12	2356	1339
13	0	2808
14	37	37
15	0	1959
16	0	4346
17	3720	3075
18	6004	4349
19	2287	1748
20	0	4352
