Robot id	First discovery time	First information time
1	0	1081
2	0	2910
3	0	381
4	0	592
5	0	592
6	0	384
7	6413	1553
8	6584	2306
9	0	1085
10	0	1550
11	0	1044
12	992	992
13	0	3202
14	0	598
15	71	71
16	0	1587
17	0	895
18	7266	2653
19	0	2650
20	37	37
