Robot id	First discovery time	First information time
1	5868	3360
2	0	350
3	0	3397
4	2492	210
5	6720	3025
6	0	1925
7	5766	3022
8	0	3400
9	0	2359
10	0	4318
11	0	4727
12	0	3400
13	0	4321
14	0	1546
15	0	2938
16	685	685
17	207	207
18	0	1928
19	1435	1435
20	0	4154
