Robot id	First discovery time	First information time
1	0	623
2	0	43
3	6652	43
4	4947	58
5	0	130
6	6652	40
7	0	55
8	37	37
9	0	827
10	685	46
11	0	1047
12	0	610
13	6243	83
14	0	49
15	5220	43
16	71	40
17	0	55
18	71	40
19	2253	2253
20	0	52
