Robot id	First discovery time	First information time
1	1810	523
2	0	43
3	2219	520
4	0	49
5	0	1016
6	3413	1729
7	1946	226
8	0	564
9	37	37
10	0	635
11	957	688
12	0	945
13	5769	1794
14	37	37
15	0	223
16	71	71
17	0	1519
18	6618	564
19	0	561
20	0	567
