Robot id	First discovery time	First information time
1	0	3831
2	0	5638
3	0	3214
4	0	5400
5	0	3078
6	0	4922
7	1333	1333
8	173	173
9	0	5635
10	0	3286
11	1537	1336
12	514	483
13	4265	3289
14	0	3453
15	0	4925
16	3720	1884
17	0	1813
18	0	3589
19	0	3834
20	0	1339
