Robot id	First discovery time	First information time
1	0	672
2	0	213
3	0	173
4	0	393
5	0	2774
6	0	669
7	0	65
8	4674	43
9	0	46
10	37	37
11	992	62
12	310	210
13	412	412
14	1946	176
15	37	37
16	2055	55
17	0	2563
18	1469	136
19	5697	43
20	0	359
